Site_ID,Latitude,Longitude,Elevation_in_Meters,State,Species_ID,Genus,Species,Common_Name,Kingdom,Phenophase_ID,Phenophase_Description,First_Yes_Sample_Size,Mean_First_Yes_Year,Mean_First_Yes_DOY,Mean_First_Yes_Julian_Date,SE_First_Yes_In_Days,Mean_NumDays_Since_Prior_No,SE_NumDays_Since_Prior_No,Last_Yes_Sample_Size,Mean_Last_Yes_Year,Mean_Last_Yes_DOY,Mean_Last_Yes_Julian_Date,SE_Last_Yes_in_Days,Mean_NumDays_Until_Next_No,SE_NumDays_Until_Next_No
27043,43.636333,-70.235512,25,ME,36,Syringa,vulgaris,common lilac,Plantae,205,Open flowers (lilac),1,2019,145,2458629,-9999,7,-9999,1,2019,166,2458650,-9999,7,-9999
27043,43.636333,-70.235512,25,ME,36,Syringa,vulgaris,common lilac,Plantae,206,Full flowering (lilac),1,2019,152,2458636,-9999,7,-9999,1,2019,166,2458650,-9999,7,-9999
27043,43.636333,-70.235512,25,ME,36,Syringa,vulgaris,common lilac,Plantae,207,End of flowering (lilac/honeysuckle),1,2019,159,2458643,-9999,7,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
27043,43.636333,-70.235512,25,ME,36,Syringa,vulgaris,common lilac,Plantae,373,Breaking leaf buds (lilac/honeysuckle),1,2019,110,2458594,-9999,6,-9999,1,2019,145,2458629,-9999,7,-9999
27043,43.636333,-70.235512,25,ME,36,Syringa,vulgaris,common lilac,Plantae,374,All leaf buds broken (lilac/honeysuckle),1,2019,124,2458608,-9999,7,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
27043,43.636333,-70.235512,25,ME,73,Forsythia,spp.,forsythia,Plantae,371,Breaking leaf buds,1,2019,131,2458615,-9999,7,-9999,1,2019,145,2458629,-9999,7,-9999
27043,43.636333,-70.235512,25,ME,73,Forsythia,spp.,forsythia,Plantae,467,Increasing leaf size,1,2019,138,2458622,-9999,7,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
27043,43.636333,-70.235512,25,ME,73,Forsythia,spp.,forsythia,Plantae,483,Leaves,1,2019,138,2458622,-9999,7,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
27221,44.738373,-68.727715,37,ME,36,Syringa,vulgaris,common lilac,Plantae,373,Breaking leaf buds (lilac/honeysuckle),0,-9999,-9999,-9999,-9999,-9999,-9999,3,2019,128,2458612,0,13,0
27221,44.738373,-68.727715,37,ME,36,Syringa,vulgaris,common lilac,Plantae,374,All leaf buds broken (lilac/honeysuckle),2,2019,128,2458612,0,9,0,0,-9999,-9999,-9999,-9999,-9999,-9999
27221,44.738373,-68.727715,37,ME,70,Cornus,sericea,redosier dogwood,Plantae,467,Increasing leaf size,4,2019,141,2458625,0,13,0,0,-9999,-9999,-9999,-9999,-9999,-9999
27221,44.738373,-68.727715,37,ME,70,Cornus,sericea,redosier dogwood,Plantae,483,Leaves,4,2019,138,2458622,3.25,12,1,0,-9999,-9999,-9999,-9999,-9999,-9999
27221,44.738373,-68.727715,37,ME,70,Cornus,sericea,redosier dogwood,Plantae,500,Flowers or flower buds,4,2019,141,2458625,0,15.25,2.25,0,-9999,-9999,-9999,-9999,-9999,-9999
27221,44.738373,-68.727715,37,ME,91,Sorbus,americana,American mountain ash,Plantae,371,Breaking leaf buds,0,-9999,-9999,-9999,-9999,-9999,-9999,1,2019,128,2458612,-9999,13,-9999
27221,44.738373,-68.727715,37,ME,91,Sorbus,americana,American mountain ash,Plantae,390,Ripe fruits,1,2019,261,2458745,-9999,1,-9999,1,2019,253,2458737,-9999,7,-9999
27221,44.738373,-68.727715,37,ME,91,Sorbus,americana,American mountain ash,Plantae,467,Increasing leaf size,1,2019,141,2458625,-9999,13,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
27221,44.738373,-68.727715,37,ME,91,Sorbus,americana,American mountain ash,Plantae,471,Falling leaves,1,2019,260,2458744,-9999,7,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
27221,44.738373,-68.727715,37,ME,91,Sorbus,americana,American mountain ash,Plantae,483,Leaves,1,2019,128,2458612,-9999,9,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
27221,44.738373,-68.727715,37,ME,91,Sorbus,americana,American mountain ash,Plantae,498,Colored leaves,1,2019,288,2458772,-9999,27,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
27221,44.738373,-68.727715,37,ME,91,Sorbus,americana,American mountain ash,Plantae,500,Flowers or flower buds,1,2019,141,2458625,-9999,13,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
27221,44.738373,-68.727715,37,ME,91,Sorbus,americana,American mountain ash,Plantae,501,Open flowers,1,2019,165,2458649,-9999,24,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
27221,44.738373,-68.727715,37,ME,91,Sorbus,americana,American mountain ash,Plantae,504,Recent fruit or seed drop,1,2019,288,2458772,-9999,27,-9999,1,2019,260,2458744,-9999,1,-9999
27221,44.738373,-68.727715,37,ME,91,Sorbus,americana,American mountain ash,Plantae,516,Fruits,0,-9999,-9999,-9999,-9999,-9999,-9999,1,2019,253,2458737,-9999,7,-9999
27221,44.738373,-68.727715,37,ME,315,Rhus,typhina,staghorn sumac,Plantae,371,Breaking leaf buds,1,2019,141,2458625,-9999,13,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
27221,44.738373,-68.727715,37,ME,897,Ilex,verticillata,common winterberry ,Plantae,371,Breaking leaf buds,3,2019,141,2458625,0,13,0,1,2019,119,2458603,-9999,9,-9999
27221,44.738373,-68.727715,37,ME,897,Ilex,verticillata,common winterberry ,Plantae,467,Increasing leaf size,3,2019,151,2458635,1.333333333,9.666666667,1.333333333,0,-9999,-9999,-9999,-9999,-9999,-9999
27221,44.738373,-68.727715,37,ME,897,Ilex,verticillata,common winterberry ,Plantae,483,Leaves,3,2019,151,2458635,1.333333333,9.666666667,1.333333333,0,-9999,-9999,-9999,-9999,-9999,-9999
27221,44.738373,-68.727715,37,ME,1431,Amelanchier,arborea,common serviceberry,Plantae,371,Breaking leaf buds,1,2019,148,2458632,-9999,7,-9999,3,2019,131,2458615,3.333333333,8.666666667,2.962731472
27221,44.738373,-68.727715,37,ME,1431,Amelanchier,arborea,common serviceberry,Plantae,467,Increasing leaf size,3,2019,139,2458623,1,11,1,0,-9999,-9999,-9999,-9999,-9999,-9999
27221,44.738373,-68.727715,37,ME,1431,Amelanchier,arborea,common serviceberry,Plantae,483,Leaves,3,2019,131,2458615,3.333333333,9.333333333,0.333333333,0,-9999,-9999,-9999,-9999,-9999,-9999
27221,44.738373,-68.727715,37,ME,1431,Amelanchier,arborea,common serviceberry,Plantae,500,Flowers or flower buds,3,2019,139,2458623,1,11,1,1,2019,141,2458625,-9999,7,-9999
27221,44.738373,-68.727715,37,ME,1431,Amelanchier,arborea,common serviceberry,Plantae,501,Open flowers,3,2019,139,2458623,1,11,1,1,2019,141,2458625,-9999,7,-9999
27431,44.454006,-68.475296,8,ME,897,Ilex,verticillata,common winterberry ,Plantae,371,Breaking leaf buds,1,2019,152,2458636,-9999,19,-9999,1,2019,152,2458636,-9999,22,-9999
27431,44.454006,-68.475296,8,ME,897,Ilex,verticillata,common winterberry ,Plantae,390,Ripe fruits,3,2019,269,2458753,0,24,0,0,-9999,-9999,-9999,-9999,-9999,-9999
27431,44.454006,-68.475296,8,ME,897,Ilex,verticillata,common winterberry ,Plantae,467,Increasing leaf size,3,2019,152,2458636,0,19,0,3,2019,174,2458658,0,22,0
27431,44.454006,-68.475296,8,ME,897,Ilex,verticillata,common winterberry ,Plantae,483,Leaves,3,2019,152,2458636,0,19,0,0,-9999,-9999,-9999,-9999,-9999,-9999
27431,44.454006,-68.475296,8,ME,897,Ilex,verticillata,common winterberry ,Plantae,500,Flowers or flower buds,3,2019,174,2458658,0,22,0,3,2019,196,2458680,0,16,0
27431,44.454006,-68.475296,8,ME,897,Ilex,verticillata,common winterberry ,Plantae,501,Open flowers,3,2019,196,2458680,0,22,0,3,2019,196,2458680,0,16,0
27431,44.454006,-68.475296,8,ME,897,Ilex,verticillata,common winterberry ,Plantae,516,Fruits,3,2019,212,2458696,0,16,0,0,-9999,-9999,-9999,-9999,-9999,-9999
27431,44.454006,-68.475296,8,ME,1431,Amelanchier,arborea,common serviceberry,Plantae,371,Breaking leaf buds,3,2019,119,2458603,0,25,0,3,2019,133,2458617,0,19,0
27431,44.454006,-68.475296,8,ME,1431,Amelanchier,arborea,common serviceberry,Plantae,390,Ripe fruits,3,2019,226,2458710,22.15350486,20.66666667,2.40370085,0,-9999,-9999,-9999,-9999,-9999,-9999
27431,44.454006,-68.475296,8,ME,1431,Amelanchier,arborea,common serviceberry,Plantae,467,Increasing leaf size,3,2019,146,2458630,6.333333333,17.33333333,1.666666667,3,2019,174,2458658,0,22,0
27431,44.454006,-68.475296,8,ME,1431,Amelanchier,arborea,common serviceberry,Plantae,471,Falling leaves,1,2019,269,2458753,-9999,24,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
27431,44.454006,-68.475296,8,ME,1431,Amelanchier,arborea,common serviceberry,Plantae,483,Leaves,3,2019,146,2458630,6.333333333,17.33333333,1.666666667,0,-9999,-9999,-9999,-9999,-9999,-9999
27431,44.454006,-68.475296,8,ME,1431,Amelanchier,arborea,common serviceberry,Plantae,498,Colored leaves,1,2019,269,2458753,-9999,24,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
27431,44.454006,-68.475296,8,ME,1431,Amelanchier,arborea,common serviceberry,Plantae,500,Flowers or flower buds,3,2019,152,2458636,0,19,0,3,2019,152,2458636,0,22,0
27431,44.454006,-68.475296,8,ME,1431,Amelanchier,arborea,common serviceberry,Plantae,501,Open flowers,3,2019,152,2458636,0,19,0,3,2019,152,2458636,0,22,0
27431,44.454006,-68.475296,8,ME,1431,Amelanchier,arborea,common serviceberry,Plantae,516,Fruits,3,2019,206,2458690,31.66666667,22.66666667,0.666666667,0,-9999,-9999,-9999,-9999,-9999,-9999
27431,44.454006,-68.475296,8,ME,1458,Gaylussacia,baccata,black huckleberry,Plantae,371,Breaking leaf buds,3,2019,119,2458603,0,24,1,3,2019,152,2458636,0,22,0
27431,44.454006,-68.475296,8,ME,1458,Gaylussacia,baccata,black huckleberry,Plantae,467,Increasing leaf size,3,2019,167,2458651,7.333333333,21,1,3,2019,196,2458680,0,16,0
27431,44.454006,-68.475296,8,ME,1458,Gaylussacia,baccata,black huckleberry,Plantae,471,Falling leaves,1,2019,269,2458753,-9999,24,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
27431,44.454006,-68.475296,8,ME,1458,Gaylussacia,baccata,black huckleberry,Plantae,483,Leaves,3,2019,174,2458658,0,22,0,0,-9999,-9999,-9999,-9999,-9999,-9999
27431,44.454006,-68.475296,8,ME,1458,Gaylussacia,baccata,black huckleberry,Plantae,498,Colored leaves,1,2019,269,2458753,-9999,24,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
27431,44.454006,-68.475296,8,ME,1458,Gaylussacia,baccata,black huckleberry,Plantae,500,Flowers or flower buds,3,2019,152,2458636,0,19,0,3,2019,167,2458651,7.333333333,22,0
27431,44.454006,-68.475296,8,ME,1458,Gaylussacia,baccata,black huckleberry,Plantae,501,Open flowers,2,2019,174,2458658,0,22,0,2,2019,174,2458658,0,22,0
27431,44.454006,-68.475296,8,ME,1458,Gaylussacia,baccata,black huckleberry,Plantae,516,Fruits,3,2019,196,2458680,0,22,0,1,2019,245,2458729,-9999,24,-9999
27431,44.454006,-68.475296,8,ME,1475,Morella,pensylvanica,northern bayberry,Plantae,371,Breaking leaf buds,1,2019,174,2458658,-9999,22,-9999,1,2019,196,2458680,-9999,16,-9999
27431,44.454006,-68.475296,8,ME,1475,Morella,pensylvanica,northern bayberry,Plantae,467,Increasing leaf size,1,2019,196,2458680,-9999,22,-9999,1,2019,196,2458680,-9999,16,-9999
27431,44.454006,-68.475296,8,ME,1475,Morella,pensylvanica,northern bayberry,Plantae,483,Leaves,1,2019,212,2458696,-9999,16,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
27431,44.454006,-68.475296,8,ME,1475,Morella,pensylvanica,northern bayberry,Plantae,484,Young leaves (tree/shrub),1,2019,196,2458680,-9999,22,-9999,1,2019,196,2458680,-9999,16,-9999
27431,44.454006,-68.475296,8,ME,1475,Morella,pensylvanica,northern bayberry,Plantae,516,Fruits,1,2019,212,2458696,-9999,16,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
27431,44.454006,-68.475296,8,ME,1682,Ilex,mucronata,catberry,Plantae,371,Breaking leaf buds,3,2019,119,2458603,0,23,1,3,2019,133,2458617,0,19,0
27431,44.454006,-68.475296,8,ME,1682,Ilex,mucronata,catberry,Plantae,467,Increasing leaf size,3,2019,152,2458636,0,19,0,3,2019,196,2458680,0,16,0
27431,44.454006,-68.475296,8,ME,1682,Ilex,mucronata,catberry,Plantae,471,Falling leaves,1,2019,269,2458753,-9999,1,-9999,1,2019,245,2458729,-9999,23,-9999
27431,44.454006,-68.475296,8,ME,1682,Ilex,mucronata,catberry,Plantae,483,Leaves,3,2019,152,2458636,0,19,0,0,-9999,-9999,-9999,-9999,-9999,-9999
27431,44.454006,-68.475296,8,ME,1682,Ilex,mucronata,catberry,Plantae,498,Colored leaves,1,2019,268,2458752,-9999,23,-9999,1,2019,268,2458752,-9999,1,-9999
27431,44.454006,-68.475296,8,ME,1682,Ilex,mucronata,catberry,Plantae,500,Flowers or flower buds,2,2019,152,2458636,0,19,0,2,2019,152,2458636,0,22,0
27431,44.454006,-68.475296,8,ME,1682,Ilex,mucronata,catberry,Plantae,501,Open flowers,3,2019,152,2458636,0,19,0,3,2019,152,2458636,0,22,0
27431,44.454006,-68.475296,8,ME,1682,Ilex,mucronata,catberry,Plantae,516,Fruits,2,2019,174,2458658,0,22,0,1,2019,174,2458658,-9999,22,-9999
27431,44.454006,-68.475296,8,ME,1698,Viburnum,nudum,possumhaw,Plantae,467,Increasing leaf size,3,2019,133,2458617,0,14,0,3,2019,159,2458643,7.333333333,22,0
27431,44.454006,-68.475296,8,ME,1698,Viburnum,nudum,possumhaw,Plantae,471,Falling leaves,3,2019,269,2458753,0,24,0,0,-9999,-9999,-9999,-9999,-9999,-9999
27431,44.454006,-68.475296,8,ME,1698,Viburnum,nudum,possumhaw,Plantae,483,Leaves,3,2019,133,2458617,0,14,0,0,-9999,-9999,-9999,-9999,-9999,-9999
27431,44.454006,-68.475296,8,ME,1698,Viburnum,nudum,possumhaw,Plantae,498,Colored leaves,1,2019,269,2458753,-9999,24,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
27431,44.454006,-68.475296,8,ME,1698,Viburnum,nudum,possumhaw,Plantae,500,Flowers or flower buds,3,2019,152,2458636,0,19,0,3,2019,159,2458643,7.333333333,22,0
27431,44.454006,-68.475296,8,ME,1698,Viburnum,nudum,possumhaw,Plantae,516,Fruits,1,2019,196,2458680,-9999,22,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
27432,44.314175,-68.579407,63,ME,1431,Amelanchier,arborea,common serviceberry,Plantae,371,Breaking leaf buds,2,2019,115,2458599,0,21,0,0,-9999,-9999,-9999,-9999,-9999,-9999
27432,44.314175,-68.579407,63,ME,1458,Gaylussacia,baccata,black huckleberry,Plantae,371,Breaking leaf buds,5,2019,118,2458602,2.6,19.4,1.6,0,-9999,-9999,-9999,-9999,-9999,-9999
27432,44.314175,-68.579407,63,ME,1682,Ilex,mucronata,catberry,Plantae,371,Breaking leaf buds,1,2019,115,2458599,-9999,21,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
27432,44.314175,-68.579407,63,ME,1698,Viburnum,nudum,possumhaw,Plantae,371,Breaking leaf buds,4,2019,125,2458609,3.25,15,2,0,-9999,-9999,-9999,-9999,-9999,-9999
27432,44.314175,-68.579407,63,ME,1698,Viburnum,nudum,possumhaw,Plantae,467,Increasing leaf size,1,2019,128,2458612,-9999,13,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
27432,44.314175,-68.579407,63,ME,1698,Viburnum,nudum,possumhaw,Plantae,483,Leaves,2,2019,128,2458612,0,13,0,0,-9999,-9999,-9999,-9999,-9999,-9999
27433,44.278671,-68.67437,3,ME,897,Ilex,verticillata,common winterberry ,Plantae,500,Flowers or flower buds,0,-9999,-9999,-9999,-9999,-9999,-9999,2,2019,203,2458687,0,16,0
27433,44.278671,-68.67437,3,ME,897,Ilex,verticillata,common winterberry ,Plantae,501,Open flowers,3,2019,203,2458687,0,28,0,2,2019,203,2458687,0,16,0
27433,44.278671,-68.67437,3,ME,897,Ilex,verticillata,common winterberry ,Plantae,516,Fruits,2,2019,203,2458687,0,28,0,0,-9999,-9999,-9999,-9999,-9999,-9999
27433,44.278671,-68.67437,3,ME,1431,Amelanchier,arborea,common serviceberry,Plantae,390,Ripe fruits,1,2019,203,2458687,-9999,28,-9999,1,2019,203,2458687,-9999,16,-9999
27433,44.278671,-68.67437,3,ME,1431,Amelanchier,arborea,common serviceberry,Plantae,471,Falling leaves,1,2019,203,2458687,-9999,28,-9999,1,2019,203,2458687,-9999,16,-9999
27433,44.278671,-68.67437,3,ME,1431,Amelanchier,arborea,common serviceberry,Plantae,498,Colored leaves,1,2019,203,2458687,-9999,28,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
27433,44.278671,-68.67437,3,ME,1431,Amelanchier,arborea,common serviceberry,Plantae,504,Recent fruit or seed drop,1,2019,203,2458687,-9999,28,-9999,1,2019,203,2458687,-9999,16,-9999
27433,44.278671,-68.67437,3,ME,1475,Morella,pensylvanica,northern bayberry,Plantae,371,Breaking leaf buds,0,-9999,-9999,-9999,-9999,-9999,-9999,2,2019,175,2458659,0,28,0
27433,44.278671,-68.67437,3,ME,1475,Morella,pensylvanica,northern bayberry,Plantae,390,Ripe fruits,1,2019,203,2458687,-9999,28,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
27433,44.278671,-68.67437,3,ME,1475,Morella,pensylvanica,northern bayberry,Plantae,467,Increasing leaf size,0,-9999,-9999,-9999,-9999,-9999,-9999,1,2019,203,2458687,-9999,16,-9999
27433,44.278671,-68.67437,3,ME,1475,Morella,pensylvanica,northern bayberry,Plantae,484,Young leaves (tree/shrub),0,-9999,-9999,-9999,-9999,-9999,-9999,1,2019,203,2458687,-9999,16,-9999
27433,44.278671,-68.67437,3,ME,1475,Morella,pensylvanica,northern bayberry,Plantae,500,Flowers or flower buds,0,-9999,-9999,-9999,-9999,-9999,-9999,1,2019,175,2458659,-9999,28,-9999
27433,44.278671,-68.67437,3,ME,1475,Morella,pensylvanica,northern bayberry,Plantae,516,Fruits,3,2019,203,2458687,0,28,0,0,-9999,-9999,-9999,-9999,-9999,-9999
27433,44.278671,-68.67437,3,ME,1698,Viburnum,nudum,possumhaw,Plantae,390,Ripe fruits,1,2019,219,2458703,-9999,16,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
27433,44.278671,-68.67437,3,ME,1698,Viburnum,nudum,possumhaw,Plantae,467,Increasing leaf size,0,-9999,-9999,-9999,-9999,-9999,-9999,1,2019,203,2458687,-9999,16,-9999
27433,44.278671,-68.67437,3,ME,1698,Viburnum,nudum,possumhaw,Plantae,498,Colored leaves,2,2019,219,2458703,0,16,0,0,-9999,-9999,-9999,-9999,-9999,-9999
27433,44.278671,-68.67437,3,ME,1698,Viburnum,nudum,possumhaw,Plantae,500,Flowers or flower buds,0,-9999,-9999,-9999,-9999,-9999,-9999,1,2019,175,2458659,-9999,28,-9999
27433,44.278671,-68.67437,3,ME,1698,Viburnum,nudum,possumhaw,Plantae,501,Open flowers,0,-9999,-9999,-9999,-9999,-9999,-9999,1,2019,175,2458659,-9999,28,-9999
27433,44.278671,-68.67437,3,ME,1698,Viburnum,nudum,possumhaw,Plantae,504,Recent fruit or seed drop,2,2019,219,2458703,0,16,0,0,-9999,-9999,-9999,-9999,-9999,-9999
27433,44.278671,-68.67437,3,ME,1698,Viburnum,nudum,possumhaw,Plantae,516,Fruits,2,2019,203,2458687,0,28,0,0,-9999,-9999,-9999,-9999,-9999,-9999
29585,44.417877,-69.003532,47,ME,36,Syringa,vulgaris,common lilac,Plantae,373,Breaking leaf buds (lilac/honeysuckle),1,2019,108,2458592,-9999,4,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
29585,44.417877,-69.003532,47,ME,94,Vaccinium,corymbosum,highbush blueberry,Plantae,371,Breaking leaf buds,1,2019,108,2458592,-9999,3,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
29667,44.380726,-69.445717,180,ME,36,Syringa,vulgaris,common lilac,Plantae,205,Open flowers (lilac),1,2019,148,2458632,-9999,7,-9999,1,2019,159,2458643,-9999,8,-9999
29667,44.380726,-69.445717,180,ME,36,Syringa,vulgaris,common lilac,Plantae,206,Full flowering (lilac),1,2019,159,2458643,-9999,4,-9999,1,2019,159,2458643,-9999,8,-9999
29667,44.380726,-69.445717,180,ME,36,Syringa,vulgaris,common lilac,Plantae,207,End of flowering (lilac/honeysuckle),1,2019,167,2458651,-9999,8,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
29667,44.380726,-69.445717,180,ME,36,Syringa,vulgaris,common lilac,Plantae,373,Breaking leaf buds (lilac/honeysuckle),1,2019,115,2458599,-9999,9,-9999,1,2019,148,2458632,-9999,7,-9999
29667,44.380726,-69.445717,180,ME,36,Syringa,vulgaris,common lilac,Plantae,374,All leaf buds broken (lilac/honeysuckle),1,2019,121,2458605,-9999,6,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
29667,44.380726,-69.445717,180,ME,150,Arisaema,triphyllum,jack in the pulpit,Plantae,390,Ripe fruits,1,2019,218,2458702,-9999,7,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
29667,44.380726,-69.445717,180,ME,150,Arisaema,triphyllum,jack in the pulpit,Plantae,482,Initial growth (forbs),1,2019,128,2458612,-9999,7,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
29667,44.380726,-69.445717,180,ME,150,Arisaema,triphyllum,jack in the pulpit,Plantae,488,Leaves (forbs),1,2019,148,2458632,-9999,7,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
29667,44.380726,-69.445717,180,ME,150,Arisaema,triphyllum,jack in the pulpit,Plantae,500,Flowers or flower buds,1,2019,148,2458632,-9999,7,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
29667,44.380726,-69.445717,180,ME,150,Arisaema,triphyllum,jack in the pulpit,Plantae,504,Recent fruit or seed drop,1,2019,225,2458709,-9999,7,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
29667,44.380726,-69.445717,180,ME,150,Arisaema,triphyllum,jack in the pulpit,Plantae,516,Fruits,1,2019,183,2458667,-9999,6,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
29996,43.667068,-70.245705,36,ME,890,Hemerocallis,fulva,orange daylily,Plantae,516,Fruits,0,-9999,-9999,-9999,-9999,-9999,-9999,1,2019,122,2458606,-9999,4,-9999
29996,43.667068,-70.245705,36,ME,1247,Lonicera,japonica,Japanese honeysuckle,Plantae,371,Breaking leaf buds,1,2019,122,2458606,-9999,1,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
30001,43.682541,-70.313461,22,ME,73,Forsythia,spp.,forsythia,Plantae,371,Breaking leaf buds,1,2019,124,2458608,-9999,5,-9999,1,2019,310,2458794,-9999,10,-9999
30001,43.682541,-70.313461,22,ME,73,Forsythia,spp.,forsythia,Plantae,390,Ripe fruits,1,2019,155,2458639,-9999,3,-9999,1,2019,222,2458706,-9999,7,-9999
30001,43.682541,-70.313461,22,ME,73,Forsythia,spp.,forsythia,Plantae,467,Increasing leaf size,1,2019,131,2458615,-9999,7,-9999,1,2019,183,2458667,-9999,6,-9999
30001,43.682541,-70.313461,22,ME,73,Forsythia,spp.,forsythia,Plantae,471,Falling leaves,1,2019,229,2458713,-9999,7,-9999,1,2019,320,2458804,-9999,25,-9999
30001,43.682541,-70.313461,22,ME,73,Forsythia,spp.,forsythia,Plantae,483,Leaves,1,2019,131,2458615,-9999,7,-9999,1,2019,310,2458794,-9999,10,-9999
30001,43.682541,-70.313461,22,ME,73,Forsythia,spp.,forsythia,Plantae,498,Colored leaves,1,2019,241,2458725,-9999,4,-9999,1,2019,320,2458804,-9999,25,-9999
30001,43.682541,-70.313461,22,ME,73,Forsythia,spp.,forsythia,Plantae,500,Flowers or flower buds,1,2019,285,2458769,-9999,7,-9999,1,2019,152,2458636,-9999,3,-9999
30001,43.682541,-70.313461,22,ME,73,Forsythia,spp.,forsythia,Plantae,501,Open flowers,1,2019,119,2458603,-9999,24,-9999,1,2019,155,2458639,-9999,2,-9999
30001,43.682541,-70.313461,22,ME,73,Forsythia,spp.,forsythia,Plantae,504,Recent fruit or seed drop,1,2019,189,2458673,-9999,6,-9999,1,2019,189,2458673,-9999,4,-9999
30001,43.682541,-70.313461,22,ME,73,Forsythia,spp.,forsythia,Plantae,516,Fruits,1,2019,143,2458627,-9999,8,-9999,1,2019,204,2458688,-9999,18,-9999
30001,43.682541,-70.313461,22,ME,337,Pseudacris,crucifer,spring peeper,Animalia,274,Adults on land,1,2019,145,2458629,-9999,2,-9999,1,2019,145,2458629,-9999,4,-9999
30002,43.682541,-70.313461,21,ME,199,Asclepias,syriaca,common milkweed,Plantae,390,Ripe fruits,1,2019,278,2458762,-9999,17,-9999,1,2019,320,2458804,-9999,25,-9999
